FeatureID	Barcode001	Barcode002	Barcode003	Barcode004	Barcode005	Barcode006	Barcode007	Barcode008	Barcode009	Barcode010	Barcode011	Barcode012	Barcode013	Barcode014	Barcode015	Barcode016	Barcode017	Barcode018	Barcode019	Barcode020	Barcode021	Barcode022	Barcode023	Barcode024
OTU_7773	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0
OTU_7774	0	0	0	2	0	1	0	0	3	1	0	2	0	0	0	0	0	0	1	0	0	0	1	0
OTU_7775	0	0	0	1	0	0	1	0	1	0	2	0	2	1	1	1	1	0	1	4	0	1	0	0
OTU_7776	0	0	0	1	1	0	0	3	3	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0
OTU_7777	0	0	0	1	0	3	0	4	9	0	0	1	0	0	0	1	1	0	2	0	0	1	2	0
OTU_7778	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
OTU_7779	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	16	0	2	0	0	0	48	0
OTU_7780	0	0	0	1	0	2	0	0	0	0	0	8	0	0	0	0	2	0	0	0	0	0	7	0
OTU_7781	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
OTU_7782	0	0	0	1	0	2	1	0	0	2	0	0	1	0	0	0	0	0	0	4	0	0	0	0
OTU_7783	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	10	3	6	0	0	0	0
OTU_7784	0	0	0	1	0	0	0	1	3	1	2	1	0	0	0	1	0	1	1	1	0	0	0	0
OTU_7785	0	0	0	1	0	2	0	2	3	1	2	1	0	0	0	2	0	0	0	0	0	0	0	0
OTU_7786	0	0	0	1	0	2	0	3	2	0	0	2	0	0	0	0	1	0	0	0	0	1	1	0
OTU_7787	0	0	0	1	3	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7788	0	0	0	1	0	1	0	1	4	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0
OTU_7789	0	0	0	1	0	4	0	0	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7790	0	0	0	1	2	4	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7791	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0	0	1	0
OTU_7792	0	0	0	1	0	1	0	0	1	0	0	16	0	0	0	0	0	0	0	0	0	0	1	0
OTU_7793	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7794	0	0	0	0	2	0	0	6	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7795	0	0	0	0	9	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
OTU_7796	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7797	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7798	0	0	0	0	8	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7799	0	0	0	0	8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7800	0	0	0	0	14	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7801	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7802	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7803	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7804	0	0	0	0	17	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7805	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OTU_7806	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7807	0	0	0	0	6	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7808	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
OTU_7809	0	0	0	0	15	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7810	0	0	0	0	16	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7811	0	0	0	0	7	0	0	2	2	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0
OTU_7812	0	0	0	0	4	0	1	0	0	0	0	0	18	5	4	0	0	0	0	0	4	0	0	0
OTU_7813	0	0	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7814	0	0	0	0	3	0	12	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
OTU_7815	0	0	0	0	9	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OTU_7816	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7817	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7818	0	0	0	0	3	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0
OTU_7819	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7820	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7821	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7822	0	0	0	0	2	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7823	0	0	0	0	8	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7824	0	0	0	0	1	1	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	3	0
OTU_7825	0	0	0	0	1	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0
OTU_7826	0	0	0	0	1	0	0	3	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0
OTU_7827	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7828	0	0	0	0	7	1	0	1	2	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0
OTU_7829	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7830	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
OTU_7831	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0
OTU_7832	0	0	0	0	1	0	0	0	0	7	0	0	0	0	1	0	0	0	2	0	4	3	0	0
OTU_7833	0	0	0	0	1	1	0	2	1	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0
OTU_7834	0	0	0	0	1	2	0	0	0	1	0	0	1	1	2	1	3	0	0	0	0	1	0	0
OTU_7835	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
OTU_7836	0	0	0	0	1	19	0	0	0	1	0	0	0	0	0	5	1	0	0	0	0	0	0	0
OTU_7837	0	0	0	0	1	11	1	0	0	71	34	0	1	0	0	0	0	0	18	0	176	23	5	0
OTU_7838	0	0	0	0	1	2	0	0	11	5	0	5	0	0	0	3	0	0	0	0	0	0	2	0
OTU_7839	0	0	0	0	1	0	0	0	0	0	0	0	94	0	40	0	0	0	0	33	22	0	0	0
OTU_7840	0	0	0	0	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7841	0	0	0	0	1	5	0	0	0	1	2	0	1	1	2	1	10	2	0	1	1	0	3	0
OTU_7842	0	0	0	0	3	3	0	0	2	0	0	5	0	0	0	0	26	0	0	0	0	0	0	0
OTU_7843	0	0	0	0	1	1	0	0	0	4	2	0	114	73	45	0	0	11	4	7	40	48	0	0
OTU_7844	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0
OTU_7845	0	0	0	0	1	4	1	1	5	0	4	1	10	4	4	0	0	0	3	2	0	0	1	0
OTU_7846	0	0	0	0	0	3	0	0	5	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7847	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7848	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7849	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7850	0	0	0	0	0	2	0	6	4	2	0	0	0	1	3	0	0	0	0	0	2	0	0	0
OTU_7851	0	0	0	0	0	4	0	0	3	2	0	5	0	0	0	2	1	1	1	0	0	0	0	0
OTU_7852	0	0	0	0	0	3	0	10	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OTU_7853	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
OTU_7854	0	0	0	0	0	6	0	0	0	0	0	2	1	1	0	0	0	1	0	0	0	1	0	0
OTU_7855	0	0	0	0	0	1	0	22	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
OTU_7856	0	0	0	0	0	17	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
OTU_7857	0	0	0	0	0	6	0	2	4	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
OTU_7858	0	0	0	0	0	16	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7859	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
OTU_7860	0	0	0	0	0	3	1	0	0	1	4	0	0	0	0	0	0	2	2	0	0	1	0	0
OTU_7861	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
OTU_7862	0	0	0	0	0	1	0	0	6	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7863	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
OTU_7864	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7865	0	0	0	0	0	4	0	0	0	2	2	0	0	0	0	0	0	0	3	0	0	0	0	0
OTU_7866	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7867	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7868	0	0	0	0	0	4	0	9	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
OTU_7869	0	0	0	0	0	3	0	1	5	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
OTU_7870	0	0	0	0	0	6	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	4	0
OTU_7871	0	0	0	0	0	2	0	0	3	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0
OTU_7872	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	6	1	0	0	0	0	0	0	0
OTU_7873	0	0	0	0	0	1	7	0	0	0	0	0	4	110	89	24	0	0	0	14	1	0	0	0
OTU_7874	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
OTU_7875	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7876	0	0	0	0	0	3	0	1	4	1	2	1	0	0	0	0	0	0	1	0	0	1	0	0
OTU_7877	0	0	0	0	0	1	0	0	7	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OTU_7878	0	0	0	0	0	7	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7879	0	0	0	0	0	5	0	0	0	2	0	2	0	0	0	2	0	1	1	0	0	0	1	0
OTU_7880	0	0	0	0	0	1	0	0	8	0	0	1	0	0	0	0	6	1	0	0	0	0	0	0
OTU_7881	0	0	0	0	0	10	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7882	0	0	0	0	0	2	0	1	2	1	0	0	1	0	1	0	0	0	0	0	1	1	0	0
OTU_7883	0	0	0	0	0	2	0	1	3	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0
OTU_7884	0	0	0	0	0	1	1	2	3	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0
OTU_7885	0	0	0	0	0	11	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7886	0	0	0	0	0	1	0	0	0	0	0	2	1	1	2	0	0	0	3	1	0	1	1	0
OTU_7887	0	0	0	0	0	1	1	0	0	5	2	0	8	16	5	1	0	16	53	2	3	24	0	0
OTU_7888	0	0	0	0	0	2	0	0	29	39	86	8	7	11	70	5	6	10	224	7	8	125	9	0
OTU_7889	0	0	0	0	0	3	1	0	2	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0
OTU_7890	0	0	0	0	0	4	0	0	3	0	0	2	0	0	0	0	6	0	0	0	0	0	3	0
OTU_7891	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
OTU_7892	0	0	0	0	0	2	1	0	2	0	2	1	7	2	5	1	3	0	11	7	2	4	4	0
OTU_7893	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
OTU_7894	0	0	0	0	0	7	1	0	4	1	1	3	0	0	0	1	0	0	0	0	0	0	0	0
OTU_7895	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7896	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
OTU_7897	0	0	0	0	0	1	0	0	7	0	1	0	0	1	0	0	0	0	2	0	0	1	0	0
OTU_7898	0	0	0	0	0	2	0	0	8	0	0	3	0	0	0	3	0	0	0	0	0	0	3	0
OTU_7899	0	0	0	0	0	2	0	0	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7900	0	0	0	0	0	2	0	0	1	0	0	11	0	0	0	1	2	0	0	0	0	0	2	0
OTU_7901	0	0	0	0	0	3	0	0	0	2	0	0	0	2	0	0	2	0	1	0	0	1	0	0
OTU_7902	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7903	0	0	0	0	0	8	0	0	50	3	0	7	2	0	4	15	1	1	0	0	1	0	15	0
OTU_7904	0	0	0	0	0	3	1	0	1	0	0	0	0	0	2	0	0	1	0	0	3	0	0	0
OTU_7905	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
OTU_7906	0	0	0	0	0	2	0	0	0	0	0	0	2	2	2	1	5	0	0	0	0	0	1	0
OTU_7907	0	0	0	0	0	1	0	0	4	1	2	4	0	0	0	0	0	0	1	0	0	0	0	0
OTU_7908	0	0	0	0	0	3	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
OTU_7909	0	0	0	0	0	3	0	2	3	0	1	1	0	2	1	0	1	0	0	1	0	0	0	0
OTU_7910	0	0	0	0	0	1	0	0	0	0	0	0	3	5	0	0	0	0	0	1	0	0	0	0
OTU_7911	0	0	0	0	0	4	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	17	0
OTU_7912	0	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7913	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0
OTU_7914	0	0	0	0	0	1	0	0	0	0	0	1	28	6	1	0	0	0	0	0	4	0	0	0
OTU_7915	0	0	0	0	0	5	0	0	2	0	3	0	0	2	0	0	0	1	2	1	0	0	0	0
OTU_7916	0	0	0	0	0	2	0	0	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7917	0	0	0	0	0	5	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
OTU_7918	0	0	0	0	0	1	0	0	0	2	4	0	0	0	0	2	0	0	1	0	0	0	1	0
OTU_7919	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
OTU_7920	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7921	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	2	3	0	1	0	0
OTU_7922	0	0	0	0	0	8	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7923	0	0	0	0	0	7	0	0	6	1	3	0	0	1	0	0	0	2	4	0	0	1	0	0
OTU_7924	0	0	0	0	0	1	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	0	3	0
OTU_7925	0	0	0	0	0	7	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7926	0	0	0	0	0	1	7	0	0	4	4	3	6	10	4	8	3	12	0	20	11	31	0	0
OTU_7927	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	1	0	8	27	9	0	0
OTU_7928	0	0	0	0	0	3	0	0	2	0	0	1	0	0	0	0	4	0	0	0	0	0	1	0
OTU_7929	0	0	0	0	0	1	0	0	0	0	0	0	1	1	3	0	0	0	1	3	0	2	1	0
OTU_7930	0	0	0	0	0	6	0	0	30	1	0	8	0	0	1	12	0	0	0	0	0	0	7	0
OTU_7931	0	0	0	0	0	6	4	2	15	3	3	2	16	6	16	4	2	1	8	13	16	1	0	0
OTU_7932	0	0	0	0	0	7	0	1	0	0	0	2	0	0	0	38	0	0	0	0	0	3	0	0
OTU_7933	0	0	0	0	0	2	0	0	5	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0
OTU_7934	0	0	0	0	0	3	1	0	2	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0
OTU_7935	0	0	0	0	0	1	0	0	4	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0
OTU_7936	0	0	0	0	0	18	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0
OTU_7937	0	0	0	0	0	4	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
OTU_7938	0	0	0	0	0	1	0	0	3	0	1	2	8	7	5	0	0	1	1	5	9	0	1	0
OTU_7939	0	0	0	0	0	1	0	0	3	1	0	2	0	0	0	0	0	2	0	0	0	0	1	0
OTU_7940	0	0	0	0	0	1	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	0	3	0
OTU_7941	0	0	0	0	0	1	0	3	6	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0
OTU_7942	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7943	0	0	0	0	0	1	0	0	1	0	2	6	0	0	0	1	0	0	0	0	0	0	0	0
OTU_7944	0	0	0	0	0	3	0	2	8	0	0	0	0	5	2	0	0	0	0	0	2	0	0	0
OTU_7945	0	0	0	0	0	2	0	1	3	2	1	2	0	0	1	0	1	0	0	0	0	0	0	0
OTU_7946	0	0	0	0	0	2	0	0	3	1	0	1	1	1	0	0	0	1	0	0	1	0	1	0
OTU_7947	0	0	0	0	0	1	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	267	1	0
OTU_7948	0	0	0	0	0	1	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7949	0	0	0	0	0	4	0	0	1	2	2	0	0	0	0	0	0	0	2	0	0	0	1	0
OTU_7950	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	5	0
OTU_7951	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	2	0
OTU_7952	0	0	0	0	0	2	0	3	2	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0
OTU_7953	0	0	0	0	0	2	0	0	0	1	1	2	2	0	1	0	1	0	3	0	0	0	0	0
OTU_7954	0	0	0	0	0	1	0	0	1	1	2	7	0	0	1	5	5	0	0	0	0	0	2	0
OTU_7955	0	0	0	0	0	1	0	5	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
OTU_7956	0	0	0	0	0	2	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7957	0	0	0	0	0	4	1	1	8	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
OTU_7958	0	0	0	0	0	3	3	1	6	0	1	0	0	0	2	0	0	0	2	3	0	0	0	0
OTU_7959	0	0	0	0	0	2	0	0	0	0	3	1	0	0	0	0	7	0	0	0	0	0	1	0
OTU_7960	0	0	0	0	0	1	0	0	0	0	1	0	0	2	0	120	0	0	4	0	0	1	0	0
OTU_7961	0	0	0	0	0	2	0	0	2	0	0	0	0	0	3	0	0	0	1	0	3	0	0	0
OTU_7962	0	0	0	0	0	1	0	0	0	0	0	0	5	7	1	0	1	2	0	1	1	0	0	0
OTU_7963	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	1	9	2	0	2	0	0
OTU_7964	0	0	0	0	0	1	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0	8	0
OTU_7965	0	0	0	0	0	1	3	0	0	0	0	0	0	84	21	0	0	0	131	0	1	111	0	0
OTU_7966	0	0	0	0	0	1	0	1	2	0	0	0	5	0	2	0	0	1	3	3	0	1	1	0
OTU_7967	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	8	0	1	0	0	0	1	0
OTU_7968	0	0	0	0	0	1	0	0	1	1	1	0	2	1	1	1	0	1	1	2	0	1	0	0
OTU_7969	0	0	0	0	0	3	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7970	0	0	0	0	0	1	1	1	3	0	0	1	2	1	2	2	1	2	0	2	0	0	1	0
OTU_7971	0	0	0	0	0	3	0	0	0	3	1	0	0	0	0	2	0	0	1	0	0	0	2	0
OTU_7972	0	0	0	0	0	1	0	1	4	1	0	0	1	0	0	0	0	0	1	1	0	1	0	0
OTU_7973	0	0	0	0	0	2	0	0	5	2	1	1	0	0	0	0	0	0	1	0	0	1	0	0
OTU_7974	0	0	0	0	0	3	5	0	0	6	1	0	4	10	56	0	4	7	7	0	0	0	2	0
OTU_7975	0	0	0	0	0	1	0	0	3	0	0	1	1	2	2	0	0	0	1	2	0	1	0	0
OTU_7976	0	0	0	0	0	12	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0
OTU_7977	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	2	21	0	0	0	0	0	9	0
OTU_7978	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0
OTU_7979	0	0	0	0	0	1	0	2	2	0	0	6	0	0	0	4	1	0	0	0	0	0	2	0
OTU_7980	0	0	0	0	0	1	0	5	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
OTU_7981	0	0	0	0	0	4	0	4	4	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
OTU_7982	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	6	0	0	0	0	0	1	0
OTU_7983	0	0	0	0	0	1	1	0	1	0	0	0	1	2	1	0	0	0	1	2	1	0	0	0
OTU_7984	0	0	0	0	0	8	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7985	0	0	0	0	0	1	0	0	2	0	0	10	0	0	0	0	0	0	0	0	0	0	3	0
OTU_7986	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7987	0	0	0	0	0	8	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7988	0	0	0	0	0	7	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7989	0	0	0	0	0	9	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7990	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	5	1	1	0	0	0	0	0	0
OTU_7991	0	0	0	0	0	1	0	0	2	0	0	2	0	0	0	0	6	0	0	0	0	0	1	0
OTU_7992	0	0	0	0	0	5	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7993	0	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7994	0	0	0	0	0	5	2	0	5	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0
OTU_7995	0	0	0	0	0	2	0	2	0	0	1	1	0	1	0	0	0	0	0	3	0	0	0	0
OTU_7996	0	0	0	0	0	7	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7997	0	0	0	0	0	8	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_7998	0	0	0	0	0	6	0	0	10	2	1	2	0	0	0	0	0	0	0	0	0	0	1	0
OTU_7999	0	0	0	0	0	2	0	1	0	1	3	2	0	0	0	0	0	0	0	1	0	0	2	0
OTU_8000	0	0	0	0	0	2	0	2	0	0	0	2	0	0	1	0	0	0	0	0	1	0	4	0
OTU_8001	0	0	0	0	0	1	0	0	0	3	0	0	1	2	1	1	4	0	0	0	1	0	1	0
OTU_8002	0	0	0	0	0	7	0	1	4	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0
OTU_8003	0	0	0	0	0	1	0	0	3	1	3	0	0	0	0	0	0	0	1	0	1	0	0	0
OTU_8004	0	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
OTU_8005	0	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_8006	0	0	0	0	0	1	0	1	0	0	0	2	1	0	1	0	0	0	0	4	0	0	1	0
OTU_8007	0	0	0	0	0	6	3	0	7	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0
OTU_8008	0	0	0	0	0	2	1	1	1	0	1	1	1	2	0	0	0	0	2	2	0	0	1	0
OTU_8009	0	0	0	0	0	1	0	1	2	0	1	3	0	0	0	0	1	0	0	1	1	0	1	0
OTU_8010	0	0	0	0	0	1	0	0	2	4	3	0	0	0	0	0	0	2	3	0	0	3	0	0
OTU_8011	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0
OTU_8012	0	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_8013	0	0	0	0	0	2	0	2	1	1	0	2	2	0	0	1	0	0	2	1	1	1	4	0
OTU_8014	0	0	0	0	0	7	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_8015	0	0	0	0	0	1	1	0	1	1	0	0	2	1	0	0	0	1	0	0	2	0	0	0
OTU_8016	0	0	0	0	0	11	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
OTU_8017	0	0	0	0	0	1	1	0	6	0	1	1	1	2	3	0	0	0	0	2	2	0	2	0
OTU_8018	0	0	0	0	0	1	0	0	6	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
OTU_8019	0	0	0	0	0	3	0	1	2	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0
OTU_8020	0	0	0	0	0	3	1	1	1	0	2	2	0	1	0	1	0	0	0	1	0	0	0	0
OTU_8021	0	0	0	0	0	1	0	0	0	0	1	0	2	0	1	0	0	0	4	1	3	1	2	0
OTU_8022	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	9	1	0	2	0	0
OTU_8023	0	0	0	0	0	1	0	0	0	0	0	6	0	0	0	0	3	0	0	0	0	0	1	0
