FeatureID	Barcode001	Barcode002	Barcode003	Barcode004	Barcode005	Barcode006	Barcode007	Barcode008	Barcode009	Barcode010	Barcode011	Barcode012	Barcode013	Barcode014	Barcode015	Barcode016	Barcode017	Barcode018	Barcode019	Barcode020	Barcode021	Barcode022	Barcode023	Barcode024
OTU_6699	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_6700	0	0	0	0	0	0	0	0	0	12	17	0	0	0	1	0	0	4	9	0	0	7	0	0
OTU_6701	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	10	0	0	1	0	0
OTU_6702	0	0	0	0	0	0	0	0	0	11	3	0	8	5	0	0	0	1	4	0	3	1	0	0
OTU_6703	0	0	0	0	0	0	0	0	0	8	0	0	0	3	2	0	0	0	2	0	2	2	0	0
OTU_6704	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	17	1	0	1	9	0	0
OTU_6705	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	1	0	0	0	0	0
OTU_6706	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0
OTU_6707	0	0	0	0	0	0	0	0	0	3	0	0	0	1	3	0	0	0	1	0	4	0	0	0
OTU_6708	0	0	0	0	0	0	0	0	0	2	0	0	2	1	1	0	0	2	2	0	1	0	0	0
OTU_6709	0	0	0	0	0	0	0	0	0	7	7	0	1	0	0	0	0	2	6	0	1	3	0	0
OTU_6710	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	5	0	0
OTU_6711	0	0	0	0	0	0	0	0	0	17	0	0	1	1	0	0	0	0	0	0	0	0	0	0
OTU_6712	0	0	0	0	0	0	0	0	0	2	17	0	2	0	3	0	0	4	5	7	2	42	0	0
OTU_6713	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	3	0	24	0	0	0	0
OTU_6714	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_6715	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	1	0	4	2	1	3	0	0	0
OTU_6716	0	0	0	0	0	0	0	0	0	1	0	0	0	0	16	0	0	1	0	5	0	0	0	0
OTU_6717	0	0	0	0	0	0	0	0	0	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0
OTU_6718	0	0	0	0	0	0	0	0	0	1	115	0	0	0	0	0	0	0	0	0	0	4	0	0
OTU_6719	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	4	0	0	3	0	0
OTU_6720	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_6721	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0	1	0	0	0	0	0
OTU_6722	0	0	0	0	0	0	0	0	0	1	42	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_6723	0	0	0	0	0	0	0	0	0	2	0	0	2	2	0	0	0	0	0	0	5	0	0	0
OTU_6724	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_6725	0	0	0	0	0	0	0	0	0	2	3	0	0	5	0	0	0	6	0	0	0	1	0	0
OTU_6726	0	0	0	0	0	0	0	0	0	4	0	0	3	1	0	0	0	1	1	0	0	0	0	0
OTU_6727	0	0	0	0	0	0	0	0	0	1	4	0	0	1	0	0	0	1	6	0	0	3	0	0
OTU_6728	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	1	0	0
OTU_6729	0	0	0	0	0	0	0	0	0	5	2	0	0	0	3	3	0	1	0	0	0	0	0	0
OTU_6730	0	0	0	0	0	0	0	0	0	4	0	0	2	0	1	0	1	0	1	0	0	0	4	0
OTU_6731	0	0	0	0	0	0	0	0	0	4	0	0	0	1	3	0	0	0	1	0	8	2	0	0
OTU_6732	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25	0	0	0	0	0	0
OTU_6733	0	0	0	0	0	0	0	0	0	1	42	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_6734	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	5	0	0	0	7	0	0
OTU_6735	0	0	0	0	0	0	0	0	0	1	1	0	10	15	4	0	0	0	0	0	1	0	0	0
OTU_6736	0	0	0	0	0	0	0	0	0	4	1	0	0	0	1	1	0	1	5	5	0	0	0	0
OTU_6737	0	0	0	0	0	0	0	0	0	2	15	0	1	0	0	0	0	7	2	0	0	3	0	0
OTU_6738	0	0	0	0	0	0	0	0	0	6	1	0	1	0	0	0	0	0	0	0	1	1	0	0
OTU_6739	0	0	0	0	0	0	0	0	0	3	6	0	1	0	0	6	0	9	1	2	1	4	0	0
OTU_6740	0	0	0	0	0	0	0	0	0	5	0	0	6	11	1	8	0	2	0	0	1	1	0	0
OTU_6741	0	0	0	0	0	0	0	0	0	14	0	0	0	2	0	0	0	0	0	0	0	1	0	0
OTU_6742	0	0	0	0	0	0	0	0	0	9	0	0	5	6	0	0	0	2	1	0	1	0	0	0
OTU_6743	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0	4	0	0	3	0	0
OTU_6744	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	1	0	0	15	1	0	5	0	0
OTU_6745	0	0	0	0	0	0	0	0	0	11	0	0	0	0	1	0	0	4	22	0	0	0	0	0
OTU_6746	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	9	2	0	0
OTU_6747	0	0	0	0	0	0	0	0	0	1	1	0	3	0	0	0	0	3	11	0	0	8	0	0
OTU_6748	0	0	0	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	2	0	0	0	0	0
OTU_6749	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_6750	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0	1	1	0	0	0	0
OTU_6751	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0	0	0	0	10	1	0	0
OTU_6752	0	0	0	0	0	0	0	0	0	1	0	0	0	2	14	0	0	0	0	0	2	0	0	0
OTU_6753	0	0	0	0	0	0	0	0	0	4	0	0	0	2	2	0	0	0	1	0	5	2	0	0
OTU_6754	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	1	6	0	0	0	0	0
OTU_6755	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	7	4	2	0	1	0	0
OTU_6756	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	24	1	0	0	0	0	9	0
OTU_6757	0	0	0	0	0	0	0	0	0	8	0	5	0	0	0	0	0	0	0	0	0	0	0	0
OTU_6758	0	0	0	0	0	0	0	0	0	1	0	0	5	8	1	0	0	1	1	3	2	0	0	0
OTU_6759	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	11	0	0	3	0	1	0	0	0
OTU_6760	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	9	0	0	4	0	0	0	0	0
OTU_6761	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_6762	0	0	0	0	0	0	0	0	0	2	1	0	0	11	0	0	0	0	5	0	0	0	0	0
OTU_6763	0	0	0	0	0	0	0	0	0	7	0	0	2	2	2	0	0	0	2	0	9	0	0	0
OTU_6764	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	1	5	0	0	2	0	0
OTU_6765	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	4	0	0	2	0	0
OTU_6766	0	0	0	0	0	0	0	0	0	16	9	0	0	0	0	0	0	1	18	0	0	9	0	0
OTU_6767	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	16	1	0	0	0	0	0	0	0
OTU_6768	0	0	0	0	0	0	0	0	0	6	0	0	1	1	1	0	0	0	0	0	3	1	0	0
OTU_6769	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	3	0	0	6	0	0	0	0	0
OTU_6770	0	0	0	0	0	0	0	0	0	4	0	0	0	6	3	0	0	0	1	0	8	1	0	0
OTU_6771	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	23	1	0	0
OTU_6772	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	1	3	0	0	0	1	0
OTU_6773	0	0	0	0	0	0	0	0	0	4	0	0	3	4	4	0	0	0	1	0	5	1	0	0
OTU_6774	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	2	3	0	2	0	0	0
OTU_6775	0	0	0	0	0	0	0	0	0	3	17	0	0	0	0	0	0	0	0	0	0	1	0	0
OTU_6776	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	3	0	0	0	0	0
OTU_6777	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	3	0	0	1	3	0	0	0	0
OTU_6778	0	0	0	0	0	0	0	0	0	1	1	0	10	25	5	0	0	1	0	1	3	0	0	0
OTU_6779	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	10	2	0	0
OTU_6780	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_6781	0	0	0	0	0	0	0	0	0	4	0	0	5	3	0	2	0	0	0	1	3	2	0	0
OTU_6782	0	0	0	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	1	0	0
OTU_6783	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	18	0	0	0	0	0
OTU_6784	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	2	0	0
OTU_6785	0	0	0	0	0	0	0	0	0	1	0	0	0	3	1	0	0	0	0	0	6	2	0	0
OTU_6786	0	0	0	0	0	0	0	0	0	1	0	0	4	1	2	0	0	1	0	4	1	0	0	0
OTU_6787	0	0	0	0	0	0	0	0	0	3	4	0	0	5	3	0	0	6	0	0	0	0	0	0
OTU_6788	0	0	0	0	0	0	0	0	0	2	13	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_6789	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	17	0	0	0	1	0	0
OTU_6790	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	6	0	0	0	0	0
OTU_6791	0	0	0	0	0	0	0	0	0	1	0	0	0	7	3	0	0	3	2	1	4	1	0	0
OTU_6792	0	0	0	0	0	0	0	0	0	4	4	0	2	0	0	0	0	1	1	0	0	1	0	0
OTU_6793	0	0	0	0	0	0	0	0	0	2	1	0	0	0	4	0	0	1	2	0	0	0	0	0
OTU_6794	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	61	0	0	22	0	1	0	0	0
OTU_6795	0	0	0	0	0	0	0	0	0	3	2	0	1	0	0	0	0	0	5	0	0	3	0	0
OTU_6796	0	0	0	0	0	0	0	0	0	5	5	0	0	0	1	0	0	1	5	0	1	2	0	0
OTU_6797	0	0	0	0	0	0	0	0	0	2	0	0	2	2	1	0	0	0	2	0	1	3	0	0
OTU_6798	0	0	0	0	0	0	0	0	0	1	0	0	12	7	1	0	1	0	0	0	6	0	0	0
OTU_6799	0	0	0	0	0	0	0	0	0	6	0	0	1	5	3	0	0	0	0	0	4	2	0	0
OTU_6800	0	0	0	0	0	0	0	0	0	5	1	0	0	4	25	0	0	1	60	0	15	165	0	0
OTU_6801	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0	7	0	0	14	0	0
OTU_6802	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	15	1	0	0	0	0	0
OTU_6803	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	7	0	0	0
OTU_6804	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	7	2	1	0	2	0	0
OTU_6805	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0	1	0	22	1	0	0
OTU_6806	0	0	0	0	0	0	0	0	0	2	0	2	6	14	17	2	0	2	7	2	22	5	0	0
OTU_6807	0	0	0	0	0	0	0	0	0	4	0	0	3	5	4	0	0	0	0	0	1	0	0	0
OTU_6808	0	0	0	0	0	0	0	0	0	1	3	0	0	0	2	2	0	4	2	0	2	4	0	0
OTU_6809	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	22	0	0	0	16	0	0	0	0
OTU_6810	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	23	0	4	1	0	0
OTU_6811	0	0	0	0	0	0	0	0	0	6	0	1	1	0	14	0	0	1	7	11	1	1	0	0
OTU_6812	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0	0	213	0	16	2	0	0
OTU_6813	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	1	0	2	3	0	0
OTU_6814	0	0	0	0	0	0	0	0	0	5	60	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_6815	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_6816	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	46	5	0	0	8	0	0
OTU_6817	0	0	0	0	0	0	0	0	0	7	0	0	2	0	0	0	0	0	0	0	2	1	0	0
OTU_6818	0	0	0	0	0	0	0	0	0	5	0	0	0	1	1	0	0	0	1	0	4	2	0	0
OTU_6819	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	5	8	0	0	0	0	0
OTU_6820	0	0	0	0	0	0	0	0	0	11	0	0	3	0	0	0	0	0	0	0	0	0	0	0
OTU_6821	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	2	0	4	1	0	0
OTU_6822	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	1	1	0	0	2	0	0
OTU_6823	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	49	0	0	2	0	1	0	0	0
OTU_6824	0	0	0	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_6825	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	41	0	0	0	0
OTU_6826	0	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0	12	22	0	0	19	0	0
OTU_6827	0	0	0	0	0	0	0	0	0	1	4	0	1	0	0	0	0	1	9	0	0	3	0	0
OTU_6828	0	0	0	0	0	0	0	0	0	10	0	0	3	1	1	0	0	6	1	0	1	1	0	0
OTU_6829	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	20	0	0	0
OTU_6830	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	11	0	0	11	0	0	0	0	0
OTU_6831	0	0	0	0	0	0	0	0	0	5	0	0	2	4	3	0	0	0	2	0	11	0	0	0
OTU_6832	0	0	0	0	0	0	0	0	0	1	1	0	2	1	0	0	0	5	0	0	0	0	0	0
OTU_6833	0	0	0	0	0	0	0	0	0	2	10	0	0	0	0	1	0	0	0	0	0	0	0	0
OTU_6834	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	5	2	0	0
OTU_6835	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	4	0	0	2	0	0
OTU_6836	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	4	0	0	1	0	0
OTU_6837	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	4	0	4	0	0	1	1	0	0
OTU_6838	0	0	0	0	0	0	0	0	0	4	0	0	6	0	2	0	0	0	0	2	0	5	0	0
OTU_6839	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	3	1	1	3	0	0	0
OTU_6840	0	0	0	0	0	0	0	0	0	8	0	0	2	0	0	56	0	0	0	0	1	0	0	0
OTU_6841	0	0	0	0	0	0	0	0	0	2	1	0	1	3	4	0	0	0	3	2	2	0	0	0
OTU_6842	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	0	2	0	5	1	0	0
OTU_6843	0	0	0	0	0	0	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_6844	0	0	0	0	0	0	0	0	0	2	0	0	2	1	0	0	0	3	0	0	2	0	0	0
OTU_6845	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	25	4	0	0	2	0	0
OTU_6846	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	2	3	0	0	1	0	0
OTU_6847	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	3	0	3	1	0	0
OTU_6848	0	0	0	0	0	0	0	0	0	1	0	0	0	1	22	0	0	0	0	0	1	0	0	0
OTU_6849	0	0	0	0	0	0	0	0	0	7	0	0	2	0	0	6	0	0	1	0	0	0	0	0
OTU_6850	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	18	0	0	0	0	0
OTU_6851	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	29	0	14	0	0	0
OTU_6852	0	0	0	0	0	0	0	0	0	1	0	6	3	0	0	0	0	0	1	1	1	0	7	0
OTU_6853	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0	1	15	0	0	1	0	0
OTU_6854	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	34	0	0	2	0	0	0
OTU_6855	0	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	0	1	2	0	0	1	0	0
OTU_6856	0	0	0	0	0	0	0	0	0	2	0	0	1	2	83	0	0	0	0	8	10	0	0	0
OTU_6857	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	9	0	0	0	1	0	0
OTU_6858	0	0	0	0	0	0	0	0	0	2	7	1	3	0	0	2	0	15	0	0	7	20	0	0
OTU_6859	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	8	0	1	10	1	0	0	0	0
OTU_6860	0	0	0	0	0	0	0	0	0	2	4	0	0	0	1	0	0	11	1	0	0	0	0	0
OTU_6861	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	1	0	0	0	0	0
OTU_6862	0	0	0	0	0	0	0	0	0	2	0	0	0	3	1	0	0	0	3	0	7	1	0	0
OTU_6863	0	0	0	0	0	0	0	0	0	5	0	0	1	6	12	0	0	0	2	0	6	3	0	0
OTU_6864	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	1	3	0	0	3	0	0
OTU_6865	0	0	0	0	0	0	0	0	0	5	2	0	0	1	17	0	0	1	0	0	1	0	1	0
OTU_6866	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	15	0	0	1	0	0
OTU_6867	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	13	3	0	0
OTU_6868	0	0	0	0	0	0	0	0	0	2	23	0	0	0	0	0	0	1	0	0	0	3	0	0
OTU_6869	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	1	0	0	0	0	0	0	0	0
OTU_6870	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	6	0	0	1	0	0
OTU_6871	0	0	0	0	0	0	0	0	0	11	2	0	0	0	0	0	0	0	0	0	0	2	0	0
OTU_6872	0	0	0	0	0	0	0	0	0	2	18	0	0	0	0	0	0	0	0	0	0	1	0	0
OTU_6873	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0	0	0	0	22	6	0	0
OTU_6874	0	0	0	0	0	0	0	0	0	6	0	0	0	2	0	0	0	1	0	0	1	0	0	0
OTU_6875	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	7	3	0	0	2	0	0
OTU_6876	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	1	7	0	0	0	0
OTU_6877	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	2	0	1	5	0	0	2	0	0
OTU_6878	0	0	0	0	0	0	0	0	0	2	12	0	0	0	0	0	0	0	1	0	0	0	0	0
OTU_6879	0	0	0	0	0	0	0	0	0	2	40	0	0	0	0	0	0	0	0	0	1	0	0	0
OTU_6880	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	8	2	0	0
OTU_6881	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	2	7	0	0	1	0	0
OTU_6882	0	0	0	0	0	0	0	0	0	11	1	0	4	4	0	1	0	1	3	0	1	0	0	0
OTU_6883	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	2	5	0	1	0	0
OTU_6884	0	0	0	0	0	0	0	0	0	14	2	0	0	0	1	0	0	0	10	0	0	6	0	0
OTU_6885	0	0	0	0	0	0	0	0	0	2	26	0	0	0	0	0	0	1	0	0	1	2	0	0
OTU_6886	0	0	0	0	0	0	0	0	0	1	1	0	0	0	5	0	0	0	0	9	6	0	0	0
OTU_6887	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	12	0	0	0
OTU_6888	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	6	2	0	0
OTU_6889	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	9	0	0	1	2	0	0
OTU_6890	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	1	0	0	3	0	0	1	0	0
OTU_6891	0	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	1	0	0	0	0	0
OTU_6892	0	0	0	0	0	0	0	0	0	5	2	0	0	0	1	0	0	0	3	0	0	0	0	0
OTU_6893	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	5	0	0	0	0	0	0	0	0
OTU_6894	0	0	0	0	0	0	0	0	0	4	574	0	0	0	0	0	0	1	0	0	0	0	0	0
OTU_6895	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	1	11	0	0	0	0	0
OTU_6896	0	0	0	0	0	0	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_6897	0	0	0	0	0	0	0	0	0	2	0	0	8	40	10	0	0	5	0	2	6	0	0	0
OTU_6898	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	6	0	0	2	0	0	0	0	0
OTU_6899	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0	1	0	26	3	0	0
OTU_6900	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	5	1	0	2	3	0	0
OTU_6901	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_6902	0	0	0	0	0	0	0	0	0	4	0	0	1	3	0	0	0	1	0	0	0	1	0	0
OTU_6903	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	60	0	0	0	0	0	0	0
OTU_6904	0	0	0	0	0	0	0	0	0	1	5	0	1	0	1	0	0	0	0	1	0	1	0	0
OTU_6905	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_6906	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	1	0	0	4	0	0
OTU_6907	0	0	0	0	0	0	0	0	0	9	0	0	3	4	2	0	0	0	2	0	13	4	0	0
OTU_6908	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	1	0	17	2	0	0
OTU_6909	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	2	0	0	3	0	0
OTU_6910	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1	0	4	1	0	2	1	0	0
OTU_6911	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	4	0	0	2	0	0
OTU_6912	0	0	0	0	0	0	0	0	0	3	0	0	0	1	1	0	0	0	0	0	6	0	0	0
OTU_6913	0	0	0	0	0	0	0	0	0	3	1	0	0	1	0	0	0	4	2	0	0	2	0	0
OTU_6914	0	0	0	0	0	0	0	0	0	2	10	0	2	2	0	0	0	10	8	0	11	2	0	0
OTU_6915	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	52	0	0	23	0	1	0	0	0
OTU_6916	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	1	5	0	0	1	0	0
OTU_6917	0	0	0	0	0	0	0	0	0	2	1	0	5	8	1	0	0	2	0	1	4	0	0	0
OTU_6918	0	0	0	0	0	0	0	0	0	1	0	9	0	0	0	4	0	0	0	0	0	0	5	0
OTU_6919	0	0	0	0	0	0	0	0	0	2	0	0	3	6	2	0	0	2	1	0	0	1	0	0
OTU_6920	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	25	0	0	0	0	0
OTU_6921	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	3	7	0	0	0	0	0
OTU_6922	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	7	1	0	0
OTU_6923	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	2	0	0	2	0	0
OTU_6924	0	0	0	0	0	0	0	0	0	2	0	0	1	3	0	0	0	1	1	0	5	2	0	0
OTU_6925	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	7	0	0
OTU_6926	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	5	0	0
OTU_6927	0	0	0	0	0	0	0	0	0	1	0	0	7	5	1	0	0	2	0	1	0	0	0	0
OTU_6928	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	26	0	0	0	0	0	0
OTU_6929	0	0	0	0	0	0	0	0	0	1	0	0	9	6	0	0	0	1	0	0	1	0	0	0
OTU_6930	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	2	0	0
OTU_6931	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0	3	0	0	0	18	0	0
OTU_6932	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	4	0	0	2	0	0
OTU_6933	0	0	0	0	0	0	0	0	0	1	24	0	0	0	0	0	0	1	1	0	0	2	0	0
OTU_6934	0	0	0	0	0	0	0	0	0	2	10	0	0	0	0	0	0	1	0	0	0	0	0	0
OTU_6935	0	0	0	0	0	0	0	0	0	4	11	0	0	0	0	0	0	1	1	0	0	1	1	0
OTU_6936	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0	0	0	0	0	0	1	0	0	0
OTU_6937	0	0	0	0	0	0	0	0	0	1	60	0	0	0	0	8	0	0	9	0	0	0	0	0
OTU_6938	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	11	0	0
OTU_6939	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	6	0	0	0
OTU_6940	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	7	1	0	0	0	0	0
OTU_6941	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	1	0	0
OTU_6942	0	0	0	0	0	0	0	0	0	1	5	0	0	1	0	0	0	0	19	3	0	25	1	0
OTU_6943	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	235	0	0	0	0	0	0
OTU_6944	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	8	0	0	0	0	1	0	0	0
OTU_6945	0	0	0	0	0	0	0	0	0	4	3	0	0	0	1	16	0	2	1	0	0	1	0	0
OTU_6946	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	3	1	2	1	0	0
OTU_6947	0	0	0	0	0	0	0	0	0	1	62	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_6948	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	4	3	0	0	0	0	0
OTU_6949	0	0	0	0	0	0	0	0	0	1	0	0	37	21	3	0	0	3	1	4	8	0	0	0
